30993
8717,8717,6401,2,2,1719
6401,6401,71657,1,1,1720
71657,71657,81327,2,2,1722
81327,81327,84493,3,3,1725
84493,84493,62903,4,4,1729
62903,62903,99435,1,1,1730
99435,99435,57873,2,2,1732
57873,57873,58085,1,1,1733
58085,58085,55080,2,2,1735
55080,55080,91221,1,1,1736
91221,91221,67157,2,2,1738
67157,67157,51219,2,2,1740
51219,51219,58851,1,1,1741
58851,58851,51014,2,2,1743
51014,51014,34273,2,2,1745
34273,34273,39941,1,1,1746
39941,39941,23753,2,2,1748
23753,23753,60634,1,1,1749
60634,60634,26011,2,2,1751
26011,26011,59739,1,1,1752
59739,59739,46365,2,2,1754
46365,46365,83653,1,1,1755
83653,83653,28889,2,2,1757
28889,28889,5915,2,2,1759
5915,5915,80071,1,1,1760
80071,80071,25614,2,2,1762
25614,25614,89377,1,1,1763
89377,89377,51942,2,2,1765
51942,51942,81585,1,1,1766
81585,81585,30069,2,2,1768
30069,30069,98361,1,1,1769
98361,98361,65441,2,2,1771
65441,65441,7891,2,2,1773
7891,7891,52461,1,1,1774
52461,52461,20440,2,2,1776
20440,20440,87621,1,1,1777
87621,87621,16589,2,2,1779
16589,16589,38215,1,1,1780
38215,38215,72165,2,2,1782
72165,72165,28693,3,3,1785
28693,28693,14571,2,2,1787
14571,14571,33537,1,1,1788
33537,33537,60237,2,2,1790
60237,60237,31587,3,3,1793
31587,31587,40851,1,1,1794
40851,40851,86873,2,2,1796
86873,86873,29733,3,3,1799
29733,29733,29523,2,2,1801
29523,29523,83985,1,1,1802
83985,83985,46061,2,2,1804
46061,46061,59201,1,1,1805
59201,59201,7681,2,2,1807
7681,7681,12339,1,1,1808
12339,12339,75781,2,2,1810
75781,75781,87193,3,3,1813
87193,87193,25905,4,4,1817
25905,25905,76199,1,1,1818
76199,76199,96596,2,2,1820
96596,96596,72295,3,3,1823
72295,72295,97408,1,1,1824
97408,97408,46041,2,2,1826
46041,46041,65736,1,1,1827
65736,65736,78029,2,2,1829
78029,78029,55662,3,3,1832
55662,55662,61473,1,1,1833
61473,61473,63146,2,2,1835
63146,63146,92520,3,3,1838
92520,92520,11077,4,4,1842
11077,11077,84713,1,1,1843
84713,84713,78586,2,2,1845
78586,78586,91301,1,1,1846
91301,91301,38801,2,2,1848
38801,38801,72366,1,1,1849
72366,72366,17697,2,2,1851
17697,17697,9266,2,2,1853
9266,9266,3691,2,2,1855
3691,3691,69711,1,1,1856
69711,69711,82177,2,2,1858
82177,82177,91801,3,3,1861
91801,91801,57146,4,4,1865
57146,57146,19530,2,2,1867
19530,19530,93800,1,1,1868
93800,93800,11151,2,2,1870
11151,11151,39791,1,1,1871
39791,39791,63693,2,2,1873
63693,63693,26574,3,3,1876
26574,26574,44341,1,1,1877
44341,44341,6258,2,2,1879
6258,6258,7917,1,1,1880
7917,7917,12756,2,2,1882
12756,12756,83289,3,3,1885
83289,83289,41397,4,4,1889
41397,41397,74967,1,1,1890
74967,74967,45881,2,2,1892
45881,45881,51631,1,1,1893
51631,51631,22083,2,2,1895
22083,22083,46913,1,1,1896
46913,46913,63733,2,2,1898
63733,63733,7308,3,3,1901
7308,7308,68329,1,1,1902
68329,68329,3841,2,2,1904
3841,3841,22150,1,1,1905
22150,22150,80721,2,2,1907
80721,80721,38623,3,3,1910
38623,38623,89191,1,1,1911
89191,89191,42801,2,2,1913
42801,42801,60707,1,1,1914
60707,60707,86357,2,2,1916
86357,86357,29660,3,3,1919
29660,29660,42069,1,1,1920
42069,42069,74749,2,2,1922
74749,74749,20401,3,3,1925
20401,20401,39849,1,1,1926
39849,39849,84193,2,2,1928
84193,84193,13697,3,3,1931
13697,13697,97741,1,1,1932
97741,97741,13977,2,2,1934
13977,13977,70026,1,1,1935
70026,70026,20429,2,2,1937
20429,20429,87300,1,1,1938
87300,87300,42719,2,2,1940
42719,42719,13655,2,2,1942
13655,13655,29723,1,1,1943
29723,29723,22623,2,2,1945
22623,22623,3277,2,2,1947
3277,3277,56947,1,1,1948
56947,56947,17926,2,2,1950
17926,17926,8795,2,2,1952
8795,8795,58515,1,1,1953
58515,58515,19450,2,2,1955
19450,19450,37269,1,1,1956
37269,37269,2911,2,2,1958
2911,2911,59700,1,1,1959
59700,59700,9847,2,2,1961
9847,9847,24736,1,1,1962
24736,24736,32385,2,2,1964
32385,32385,96581,3,3,1967
96581,96581,98757,4,4,1971
98757,98757,90497,5,5,1976
90497,90497,84415,2,2,1978
84415,84415,1433,2,2,1980
1433,1433,20519,1,1,1981
20519,20519,72851,2,2,1983
72851,72851,12161,3,3,1986
12161,12161,92820,1,1,1987
92820,92820,29971,2,2,1989
29971,29971,91597,1,1,1990
91597,91597,11611,2,2,1992
11611,11611,21365,1,1,1993
21365,21365,51779,2,2,1995
51779,51779,10853,3,3,1998
10853,10853,11769,1,1,1999
11769,11769,82411,2,2,2001
82411,82411,8353,3,3,2004
8353,8353,18541,1,1,2005
18541,18541,70705,2,2,2007
70705,70705,70681,3,3,2010
70681,70681,87586,1,1,2011
87586,87586,85893,2,2,2013
85893,85893,22801,2,2,2015
22801,22801,40641,1,1,2016
40641,40641,25368,2,2,2018
25368,25368,46301,1,1,2019
46301,46301,33305,2,2,2021
33305,33305,5541,2,2,2023
5541,5541,40113,1,1,2024
40113,40113,38776,2,2,2026
38776,38776,56151,1,1,2027
56151,56151,73321,2,2,2029
73321,73321,18001,3,3,2032
18001,18001,94657,1,1,2033
94657,94657,79161,2,2,2035
79161,79161,62785,2,2,2037
62785,62785,69774,1,1,2038
69774,69774,14176,2,2,2040
14176,14176,78233,1,1,2041
78233,78233,2129,2,2,2043
2129,2129,47201,1,1,2044
47201,47201,30817,2,2,2046
30817,30817,26511,2,2,2048
26511,26511,19541,2,2,2050
19541,19541,97917,1,1,2051
97917,97917,7249,2,2,2053
7249,7249,59551,1,1,2054
59551,59551,97585,2,2,2056
97585,97585,71748,3,3,2059
71748,71748,14731,2,2,2061
14731,14731,34053,1,1,2062
34053,34053,34101,2,2,2064
34101,34101,28584,3,3,2067
28584,28584,62913,1,1,2068
62913,62913,82840,2,2,2070
82840,82840,55073,3,3,2073
55073,55073,49886,2,2,2075
49886,49886,30751,2,2,2077
30751,30751,83172,1,1,2078
83172,83172,62339,2,2,2080
62339,62339,48631,2,2,2082
48631,48631,43863,2,2,2084
43863,43863,97481,1,1,2085
97481,97481,33467,2,2,2087
33467,33467,6365,2,2,2089
6365,6365,40941,1,1,2090
40941,40941,94697,2,2,2092
94697,94697,75195,3,3,2095
75195,75195,16529,2,2,2097
16529,16529,64615,1,1,2098
64615,64615,98241,2,2,2100
98241,98241,60780,3,3,2103
60780,60780,51414,2,2,2105
51414,51414,88741,1,1,2106
88741,88741,37681,2,2,2108
37681,37681,55138,1,1,2109
55138,55138,79079,2,2,2111
79079,79079,21412,3,3,2114
21412,21412,8909,2,2,2116
8909,8909,10245,1,1,2117
10245,10245,13827,2,2,2119
13827,13827,95255,3,3,2122
95255,95255,10248,4,4,2126
10248,10248,76,2,2,2128
76,76,81376,1,1,2129
81376,81376,76970,2,2,2131
76970,76970,99033,1,1,2132
99033,99033,52517,2,2,2134
52517,52517,18562,2,2,2136
18562,18562,35361,1,1,2137
35361,35361,40019,2,2,2139
40019,40019,91360,3,3,2142
91360,91360,96205,4,4,2146
96205,96205,26145,5,5,2151
26145,26145,73827,1,1,2152
73827,73827,54320,2,2,2154
54320,54320,30001,2,2,2156
30001,30001,70809,1,1,2157
70809,70809,83027,2,2,2159
83027,83027,56506,3,3,2162
56506,56506,56868,1,1,2163
56868,56868,19899,2,2,2165
19899,19899,93688,1,1,2166
93688,93688,25013,2,2,2168
25013,25013,9525,2,2,2170
9525,9525,69032,1,1,2171
69032,69032,75755,2,2,2173
75755,75755,65111,3,3,2176
65111,65111,77006,1,1,2177
77006,77006,25263,2,2,2179
25263,25263,57201,1,1,2180
57201,57201,72939,2,2,2182
72939,72939,32901,3,3,2185
32901,32901,2931,2,2,2187
2931,2931,9117,1,1,2188
9117,9117,19609,2,2,2190
19609,19609,55691,3,3,2193
55691,55691,79297,4,4,2197
79297,79297,34713,5,5,2202
34713,34713,28377,2,2,2204
28377,28377,52358,1,1,2205
52358,52358,27991,2,2,2207
27991,27991,59513,1,1,2208
59513,59513,10157,2,2,2210
10157,10157,12025,1,1,2211
12025,12025,76739,2,2,2213
76739,76739,46011,3,3,2216
46011,46011,6073,2,2,2218
6073,6073,28893,1,1,2219
28893,28893,48092,2,2,2221
48092,48092,43863,3,3,2224
43863,43863,35918,2,2,2226
35918,35918,60433,1,1,2227
60433,60433,58491,2,2,2229
58491,58491,73461,1,1,2230
73461,73461,25806,2,2,2232
25806,25806,45991,1,1,2233
45991,45991,56093,2,2,2235
56093,56093,87977,3,3,2238
87977,87977,67745,4,4,2242
67745,67745,84769,1,1,2243
84769,84769,25662,2,2,2245
25662,25662,6924,2,2,2247
6924,6924,61261,1,1,2248
61261,61261,95595,2,2,2250
95595,95595,80229,3,3,2253
80229,80229,92579,1,1,2254
92579,92579,92117,2,2,2256
92117,92117,77681,2,2,2258
77681,77681,91609,1,1,2259
91609,91609,83930,2,2,2261
83930,83930,19071,2,2,2263
19071,19071,72593,1,1,2264
72593,72593,72822,2,2,2266
72822,72822,38615,3,3,2269
38615,38615,61361,1,1,2270
61361,61361,13541,2,2,2272
13541,13541,59390,1,1,2273
59390,59390,14484,2,2,2275
14484,14484,2335,2,2,2277
2335,2335,23417,1,1,2278
23417,23417,24487,2,2,2280
24487,24487,68714,3,3,2283
68714,68714,88801,4,4,2287
88801,88801,84193,5,5,2292
84193,84193,39051,2,2,2294
39051,39051,22722,2,2,2296
22722,22722,87029,1,1,2297
87029,87029,14233,2,2,2299
14233,14233,80965,1,1,2300
80965,80965,42077,2,2,2302
42077,42077,69609,1,1,2303
69609,69609,69711,2,2,2305
69711,69711,76474,3,3,2308
76474,76474,69801,4,4,2312
69801,69801,82239,1,1,2313
82239,82239,97532,2,2,2315
97532,97532,87229,3,3,2318
87229,87229,13761,2,2,2320
13761,13761,23375,1,1,2321
23375,23375,85961,2,2,2323
85961,85961,99627,3,3,2326
99627,99627,93541,4,4,2330
93541,93541,83772,2,2,2332
83772,83772,87817,1,1,2333
87817,87817,15586,2,2,2335
15586,15586,72449,1,1,2336
72449,72449,82329,2,2,2338
82329,82329,47880,3,3,2341
47880,47880,77901,1,1,2342
77901,77901,19737,2,2,2344
19737,19737,44613,1,1,2345
44613,44613,7689,2,2,2347
7689,7689,29501,1,1,2348
29501,29501,17307,2,2,2350
17307,17307,68186,1,1,2351
68186,68186,22886,2,2,2353
22886,22886,64429,1,1,2354
64429,64429,97433,2,2,2356
97433,97433,56447,3,3,2359
56447,56447,87397,1,1,2360
87397,87397,18231,2,2,2362
18231,18231,26139,1,1,2363
26139,26139,97046,2,2,2365
97046,97046,42801,3,3,2368
42801,42801,43225,1,1,2369
43225,43225,41507,2,2,2371
41507,41507,55011,1,1,2372
55011,55011,51369,2,2,2374
51369,51369,39906,2,2,2376
39906,39906,64591,1,1,2377
64591,64591,588,2,2,2379
588,588,72385,1,1,2380
72385,72385,76113,2,2,2382
76113,76113,58913,3,3,2385
58913,58913,83893,1,1,2386
83893,83893,70033,2,2,2388
70033,70033,27861,2,2,2390
27861,27861,49266,1,1,2391
49266,49266,45931,2,2,2393
45931,45931,28969,2,2,2395
28969,28969,45711,1,1,2396
45711,45711,81521,2,2,2398
81521,81521,71161,3,3,2401
71161,71161,30448,2,2,2403
30448,30448,84642,1,1,2404
84642,84642,70876,2,2,2406
70876,70876,87645,1,1,2407
87645,87645,48623,2,2,2409
48623,48623,11326,2,2,2411
11326,11326,85973,1,1,2412
85973,85973,10838,2,2,2414
10838,10838,9072,2,2,2416
9072,9072,9661,1,1,2417
9661,9661,15561,2,2,2419
15561,15561,62561,3,3,2422
62561,62561,12521,4,4,2426
12521,12521,7389,2,2,2428
7389,7389,8582,1,1,2429
8582,8582,44163,2,2,2431
44163,44163,82497,3,3,2434
82497,82497,59809,4,4,2438
59809,59809,97205,1,1,2439
97205,97205,11408,2,2,2441
11408,11408,86919,1,1,2442
86919,86919,29649,2,2,2444
29649,29649,22883,2,2,2446
22883,22883,54785,1,1,2447
54785,54785,90345,2,2,2449
90345,90345,73759,3,3,2452
73759,73759,87886,1,1,2453
87886,87886,29419,2,2,2455
29419,29419,34887,1,1,2456
34887,34887,52641,2,2,2458
52641,52641,95996,3,3,2461
95996,95996,881,4,4,2465
881,881,32096,1,1,2466
32096,32096,80718,2,2,2468
80718,80718,35243,3,3,2471
35243,35243,74891,1,1,2472
74891,74891,24745,2,2,2474
24745,24745,62911,1,1,2475
62911,62911,32961,2,2,2477
32961,32961,78919,1,1,2478
78919,78919,734,2,2,2480
734,734,12421,1,1,2481
12421,12421,72321,2,2,2483
72321,72321,13131,3,3,2486
13131,13131,31534,1,1,2487
31534,31534,2701,2,2,2489
2701,2701,70703,1,1,2490
70703,70703,75669,2,2,2492
75669,75669,31043,3,3,2495
31043,31043,20121,2,2,2497
20121,20121,50984,1,1,2498
50984,50984,99259,2,2,2500
99259,99259,61371,3,3,2503
61371,61371,19213,2,2,2505
19213,19213,84600,1,1,2506
84600,84600,45849,2,2,2508
45849,45849,18597,2,2,2510
18597,18597,97401,1,1,2511
97401,97401,50129,2,2,2513
50129,50129,73094,1,1,2514
73094,73094,94939,2,2,2516
94939,94939,86445,3,3,2519
86445,86445,55401,2,2,2521
55401,55401,95840,1,1,2522
95840,95840,39921,2,2,2524
39921,39921,86893,1,1,2525
86893,86893,32517,2,2,2527
32517,32517,91570,1,1,2528
91570,91570,84677,2,2,2530
84677,84677,6325,2,2,2532
6325,6325,35895,1,1,2533
35895,35895,19057,2,2,2535
19057,19057,11516,2,2,2537
11516,11516,17216,1,1,2538
17216,17216,98894,2,2,2540
98894,98894,18051,3,3,2543
18051,18051,35225,1,1,2544
35225,35225,17054,2,2,2546
17054,17054,50429,1,1,2547
50429,50429,15601,2,2,2549
15601,15601,44831,1,1,2550
44831,44831,37413,2,2,2552
37413,37413,36577,2,2,2554
36577,36577,87909,1,1,2555
87909,87909,94259,2,2,2557
94259,94259,78385,3,3,2560
78385,78385,88999,1,1,2561
88999,88999,95355,2,2,2563
95355,95355,46231,3,3,2566
46231,46231,1349,2,2,2568
1349,1349,82826,1,1,2569
82826,82826,18733,2,2,2571
18733,18733,62721,1,1,2572
62721,62721,70761,2,2,2574
70761,70761,87401,3,3,2577
87401,87401,83545,4,4,2581
83545,83545,65589,2,2,2583
65589,65589,77107,1,1,2584
77107,77107,27361,2,2,2586
27361,27361,80497,1,1,2587
80497,80497,68945,2,2,2589
68945,68945,86161,1,1,2590
86161,86161,54661,2,2,2592
54661,54661,52951,2,2,2594
52951,52951,13583,2,2,2596
13583,13583,9163,2,2,2598
9163,9163,50041,1,1,2599
50041,50041,87505,2,2,2601
87505,87505,53759,3,3,2604
53759,53759,16256,2,2,2606
16256,16256,69909,1,1,2607
69909,69909,55103,2,2,2609
55103,55103,68685,1,1,2610
68685,68685,97950,2,2,2612
97950,97950,55521,3,3,2615
55521,55521,52180,2,2,2617
52180,52180,2771,2,2,2619
2771,2771,14601,1,1,2620
14601,14601,12089,2,2,2622
12089,12089,10411,2,2,2624
10411,10411,24895,1,1,2625
24895,24895,99273,2,2,2627
99273,99273,10197,3,3,2630
10197,10197,41398,1,1,2631
41398,41398,12911,2,2,2633
12911,12911,55762,1,1,2634
55762,55762,23821,2,2,2636
23821,23821,90257,1,1,2637
90257,90257,40923,2,2,2639
40923,40923,64956,1,1,2640
64956,64956,65185,2,2,2642
65185,65185,18911,3,3,2645
18911,18911,39057,1,1,2646
39057,39057,4477,2,2,2648
4477,4477,85265,1,1,2649
85265,85265,12231,2,2,2651
12231,12231,85237,1,1,2652
85237,85237,85705,2,2,2654
85705,85705,63607,3,3,2657
63607,63607,27254,2,2,2659
27254,27254,58015,1,1,2660
58015,58015,59831,2,2,2662
59831,59831,85608,3,3,2665
85608,85608,60343,4,4,2669
60343,60343,42465,2,2,2671
42465,42465,88413,1,1,2672
88413,88413,34240,2,2,2674
34240,34240,59609,1,1,2675
59609,59609,23831,2,2,2677
23831,23831,12384,2,2,2679
12384,12384,22056,1,1,2680
22056,22056,12769,2,2,2682
12769,12769,86601,1,1,2683
86601,86601,99245,2,2,2685
99245,99245,81955,3,3,2688
81955,81955,85320,1,1,2689
85320,85320,78795,2,2,2691
78795,78795,16539,2,2,2693
16539,16539,33561,1,1,2694
33561,33561,18756,2,2,2696
18756,18756,19397,1,1,2697
19397,19397,22665,2,2,2699
22665,22665,21028,3,3,2702
21028,21028,36376,1,1,2703
36376,36376,93302,2,2,2705
93302,93302,92214,3,3,2708
92214,92214,52180,2,2,2710
52180,52180,4272,2,2,2712
4272,4272,16229,1,1,2713
16229,16229,50264,2,2,2715
50264,50264,78774,3,3,2718
78774,78774,62885,4,4,2722
62885,62885,10811,2,2,2724
10811,10811,2086,2,2,2726
2086,2086,3001,1,1,2727
3001,3001,90699,2,2,2729
90699,90699,72649,3,3,2732
72649,72649,24121,2,2,2734
24121,24121,51121,1,1,2735
51121,51121,61283,2,2,2737
61283,61283,13647,3,3,2740
13647,13647,63414,1,1,2741
63414,63414,4423,2,2,2743
4423,4423,37407,1,1,2744
37407,37407,15057,2,2,2746
15057,15057,85099,1,1,2747
85099,85099,48387,2,2,2749
48387,48387,86035,1,1,2750
86035,86035,96477,2,2,2752
96477,96477,18741,3,3,2755
18741,18741,18077,2,2,2757
18077,18077,38381,1,1,2758
38381,38381,88785,2,2,2760
88785,88785,27019,3,3,2763
27019,27019,85690,1,1,2764
85690,85690,51636,2,2,2766
51636,51636,16195,2,2,2768
16195,16195,2977,2,2,2770
2977,2977,30615,1,1,2771
30615,30615,72128,2,2,2773
72128,72128,10485,3,3,2776
10485,10485,18801,1,1,2777
18801,18801,57796,2,2,2779
57796,57796,96696,3,3,2782
96696,96696,22859,4,4,2786
22859,22859,10474,2,2,2788
10474,10474,98061,1,1,2789
98061,98061,78215,2,2,2791
78215,78215,75205,2,2,2793
75205,75205,36491,2,2,2795
36491,36491,26533,2,2,2797
26533,26533,70874,1,1,2798
70874,70874,37105,2,2,2800
37105,37105,10253,2,2,2802
10253,10253,95041,1,1,2803
95041,95041,64042,2,2,2805
64042,64042,84200,1,1,2806
84200,84200,75441,2,2,2808
75441,75441,98329,1,1,2809
98329,98329,92825,2,2,2811
92825,92825,18285,2,2,2813
18285,18285,84554,1,1,2814
84554,84554,78937,2,2,2816
78937,78937,68230,2,2,2818
68230,68230,40254,2,2,2820
40254,40254,21601,2,2,2822
21601,21601,42395,1,1,2823
42395,42395,31185,2,2,2825
31185,31185,69557,1,1,2826
69557,69557,10907,2,2,2828
10907,10907,8085,2,2,2830
8085,8085,5409,2,2,2832
5409,5409,92751,1,1,2833
92751,92751,14073,2,2,2835
14073,14073,98661,1,1,2836
98661,98661,11841,2,2,2838
11841,11841,77603,1,1,2839
77603,77603,57761,2,2,2841
57761,57761,17811,2,2,2843
17811,17811,32849,1,1,2844
32849,32849,66234,2,2,2846
66234,66234,37322,3,3,2849
37322,37322,73978,1,1,2850
73978,73978,30385,2,2,2852
30385,30385,37619,1,1,2853
37619,37619,36388,2,2,2855
36388,36388,98548,1,1,2856
98548,98548,10364,2,2,2858
10364,10364,41279,1,1,2859
41279,41279,6562,2,2,2861
6562,6562,27107,1,1,2862
27107,27107,31481,2,2,2864
31481,31481,69521,3,3,2867
69521,69521,53488,4,4,2871
53488,53488,16852,2,2,2873
16852,16852,71381,1,1,2874
71381,71381,6986,2,2,2876
6986,6986,66081,1,1,2877
66081,66081,41224,2,2,2879
41224,41224,65526,1,1,2880
65526,65526,68499,2,2,2882
68499,68499,55123,3,3,2885
55123,55123,90219,1,1,2886
90219,90219,24299,2,2,2888
24299,24299,17346,2,2,2890
17346,17346,28671,1,1,2891
28671,28671,97102,2,2,2893
97102,97102,48525,3,3,2896
48525,48525,57901,1,1,2897
57901,57901,79118,2,2,2899
79118,79118,98405,3,3,2902
98405,98405,31799,4,4,2906
31799,31799,97598,1,1,2907
97598,97598,28287,2,2,2909
28287,28287,53726,1,1,2910
53726,53726,74308,2,2,2912
74308,74308,56011,3,3,2915
56011,56011,42676,2,2,2917
42676,42676,2354,2,2,2919
2354,2354,31027,1,1,2920
31027,31027,18001,2,2,2922
18001,18001,55199,1,1,2923
55199,55199,4768,2,2,2925
4768,4768,69146,1,1,2926
69146,69146,89511,2,2,2928
89511,89511,14893,3,3,2931
14893,14893,53567,1,1,2932
53567,53567,81863,2,2,2934
81863,81863,56831,3,3,2937
56831,56831,86709,1,1,2938
86709,86709,27576,2,2,2940
27576,27576,73237,1,1,2941
73237,73237,94136,2,2,2943
94136,94136,33533,3,3,2946
33533,33533,79084,1,1,2947
79084,79084,35053,2,2,2949
35053,35053,2825,2,2,2951
2825,2825,96003,1,1,2952
96003,96003,86359,2,2,2954
86359,86359,55745,2,2,2956
55745,55745,21247,2,2,2958
21247,21247,53025,1,1,2959
53025,53025,55577,2,2,2961
55577,55577,78135,3,3,2964
78135,78135,54761,4,4,2968
54761,54761,51061,2,2,2970
51061,51061,63375,1,1,2971
63375,63375,6591,2,2,2973
6591,6591,12465,1,1,2974
12465,12465,66301,2,2,2976
66301,66301,47974,3,3,2979
47974,47974,10418,2,2,2981
10418,10418,64861,1,1,2982
64861,64861,62561,2,2,2984
62561,62561,16729,2,2,2986
16729,16729,49299,1,1,2987
49299,49299,31088,2,2,2989
31088,31088,36139,1,1,2990
36139,36139,88822,2,2,2992
88822,88822,72193,3,3,2995
72193,72193,85065,1,1,2996
85065,85065,54235,2,2,2998
54235,54235,38449,2,2,3000
38449,38449,80335,1,1,3001
80335,80335,55526,2,2,3003
55526,55526,20301,2,2,3005
20301,20301,70973,1,1,3006
70973,70973,34683,2,2,3008
34683,34683,48561,1,1,3009
48561,48561,47727,2,2,3011
47727,47727,71291,1,1,3012
71291,71291,81297,2,2,3014
81297,81297,2730,3,3,3017
2730,2730,61358,1,1,3018
61358,61358,89585,2,2,3020
89585,89585,40161,3,3,3023
40161,40161,27927,2,2,3025
27927,27927,43703,1,1,3026
43703,43703,13751,2,2,3028
13751,13751,66561,1,1,3029
66561,66561,5219,2,2,3031
5219,5219,55927,1,1,3032
55927,55927,95151,2,2,3034
95151,95151,52198,3,3,3037
52198,52198,3232,2,2,3039
3232,3232,84805,1,1,3040
84805,84805,66055,2,2,3042
66055,66055,26231,2,2,3044
26231,26231,94113,1,1,3045
94113,94113,91075,2,2,3047
91075,91075,52977,2,2,3049
52977,52977,35057,2,2,3051
35057,35057,91833,1,1,3052
91833,91833,46643,2,2,3054
46643,46643,27209,2,2,3056
27209,27209,16583,2,2,3058
16583,16583,17163,1,1,3059
17163,17163,26293,2,2,3061
26293,26293,52052,3,3,3064
52052,52052,84409,4,4,3068
84409,84409,30921,5,5,3073
30921,30921,32829,1,1,3074
32829,32829,32405,2,2,3076
32405,32405,65593,1,1,3077
65593,65593,5277,2,2,3079
5277,5277,14020,1,1,3080
14020,14020,90273,2,2,3082
90273,90273,70801,3,3,3085
70801,70801,71125,1,1,3086
71125,71125,17606,2,2,3088
17606,17606,62404,1,1,3089
62404,62404,54563,2,2,3091
54563,54563,27785,2,2,3093
27785,27785,85051,1,1,3094
85051,85051,26126,2,2,3096
26126,26126,65,2,2,3098
65,65,20675,1,1,3099
20675,20675,94421,2,2,3101
94421,94421,39441,3,3,3104
39441,39441,20491,2,2,3106
20491,20491,62769,1,1,3107
62769,62769,78381,2,2,3109
78381,78381,92601,3,3,3112
92601,92601,63084,4,4,3116
63084,63084,81480,1,1,3117
81480,81480,58313,2,2,3119
58313,58313,95401,1,1,3120
95401,95401,43553,2,2,3122
43553,43553,58959,1,1,3123
58959,58959,25053,2,2,3125
25053,25053,51691,1,1,3126
51691,51691,48929,2,2,3128
48929,48929,98745,1,1,3129
98745,98745,23049,2,2,3131
23049,23049,78013,1,1,3132
78013,78013,40846,2,2,3134
40846,40846,61093,1,1,3135
61093,61093,68850,2,2,3137
68850,68850,61298,3,3,3140
61298,61298,50611,2,2,3142
50611,50611,14298,2,2,3144
14298,14298,61119,1,1,3145
61119,61119,57513,2,2,3147
57513,57513,5090,2,2,3149
5090,5090,42451,1,1,3150
42451,42451,91031,2,2,3152
91031,91031,65001,3,3,3155
65001,65001,13337,2,2,3157
13337,13337,14105,1,1,3158
14105,14105,23547,2,2,3160
23547,23547,86852,3,3,3163
86852,86852,2107,4,4,3167
2107,2107,47484,1,1,3168
47484,47484,64988,2,2,3170
64988,64988,61126,3,3,3173
61126,61126,92041,1,1,3174
92041,92041,17441,2,2,3176
17441,17441,89424,1,1,3177
89424,89424,89788,2,2,3179
89788,89788,84305,3,3,3182
84305,84305,54901,2,2,3184
54901,54901,39089,2,2,3186
39089,39089,45516,1,1,3187
45516,45516,57701,2,2,3189
57701,57701,76642,3,3,3192
76642,76642,82201,4,4,3196
82201,82201,8943,5,5,3201
8943,8943,17689,1,1,3202
17689,17689,65850,2,2,3204
65850,65850,3713,3,3,3207
3713,3713,83737,1,1,3208
83737,83737,73633,2,2,3210
73633,73633,34200,2,2,3212
34200,34200,88478,1,1,3213
88478,88478,97993,2,2,3215
97993,97993,24037,3,3,3218
24037,24037,81513,1,1,3219
